CAN_RUN_MODELS,PROCESS_TIME,amount_of_tools,amount_of_wires,automotive,bom_id,code,customer,dest_oper,fcst_time,hold,is_sub_lot,log,lot_number,lot_size,mvin,oper,package_id,part_id,part_no,pin_package,prescheduled_machine,prescheduled_order,process_id,prod_id,qty,queue_time,recipe,route,uphs,urgent_code,wb_location
"UTC1000S,UTC2000","838.921712,865.021795",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAF12,3000,N,2080,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2900,150.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
"UTC1000S,UTC2000","815.779044,841.159125",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAI01,3000,N,2080,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2820,150.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
"UTC1000S,UTC2000","861.485813,888.287899",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAF09,3000,N,2080,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2978,150.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
"UTC1000S,UTC2000","851.071612,877.549697",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAF13,3000,N,2080,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2942,150.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
"UTC1000S,UTC2000","855.121579,881.725664",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAI02,3000,N,2080,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2956,150.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
"UTC1000S,UTC2000","1083.655425,1117.369533",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + 0.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAJ16,3000,N,2080,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,3746,150.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",,
"UTC1000S,UTC2000","851.650179,878.146264",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R11YZAF02,3000,N,2150,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2944,30.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,N2A07-3
"UTC1000S,UTC2000","844.707378,870.987463",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R11YZAF06,3000,N,2150,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2920,30.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,N2A10-6
"UTC1000S,UTC2000","833.136045,859.056128",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R11YZAJ05,3000,N,2150,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2880,30.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",,N2A10-5
"UTC1000S,UTC2000","862.064379,888.884466",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R11YZAJ09,3000,N,2150,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2980,30.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",,N2A07-3
"UTC1000S,UTC2000","861.775096,888.586182",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R11YZAJ13,3000,N,2150,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2979,30.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",,N2A07-2
"UTC1000S,UTC2000","856.278712,882.918798",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R11YZAF03,3000,N,2150,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2960,30.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,N2A36-3
"UTC1000S,UTC2000","836.896728,862.933812",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R11YZAJ06,3000,N,2150,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2893,30.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",,N2A10-5
"UTC1000S,UTC2000","859.460829,886.199915",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R11YZAJ10,3000,N,2150,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2971,30.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",,N2A07-3
"UTC1000S,UTC2000","847.021645,873.373730",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R11YZAJ14,3000,N,2150,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2928,30.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",,N2A07-2
"UTC1000S,UTC2000","856.278712,882.918798",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R11YZAF04,3000,N,2150,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2960,30.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,N2A36-3
"UTC1000S,UTC2000","853.964446,880.532531",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,Add queue time + 0.000000 for the reason : DA Queue Time||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route,R11YZAJ03,3000,N,2150,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,2952,30.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",,N2A07-3
