,Unnamed: 0,bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time,start_time_trans,end_time_trans,CR,start_time_adj,end_time_adj
240,240,AMS096EF2001A,AAW048TP1041B,6060.074145,BB747,"CWN,SC",R11MSNL01,R10AWEE29,BB747_8,5940.074145,2022-03-18 11:05:04,2022-03-18 13:05:04,7067.01,2022-03-18 11:05:04,2022-03-18 13:05:04
241,241,AAW048TP1041B,AYZ096EF2003A,6900.268932,BB747,"CWN,SC",R10AWEE29,R11YZA304,BB747_9,6780.268932,2022-03-19 01:05:16,2022-03-19 03:05:16,7069.71,2022-03-19 01:05:16,2022-03-19 03:05:16
242,242,AAW048TP1024D,AMS096EC1002A,120.0,BB748,"CWN,SC",,R11MSP401,BB748_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,,2022-03-14 08:05:00,2022-03-14 10:05:00
243,243,AMS096EC1002A,ACD084CC2002A,2726.434452,BB748,"CWN,SC",R11MSP107,R11CDAC04,BB748_3,2606.434452,2022-03-16 03:31:26,2022-03-16 05:31:26,7066.82,2022-03-16 03:31:26,2022-03-16 05:31:26
244,244,ACD084CC2002A,AAB054TN1005A,3579.775581,BB748,"CWN,SC",R11CDAC04,R10ABHN18,BB748_4,3459.775581,2022-03-16 17:44:46,2022-03-16 19:44:46,7065.1,2022-03-16 17:44:46,2022-03-16 19:44:46
245,245,AAB054TN1005A,AMS078EN1001A,5673.218122,BB748,"CWN,SC",R10ABHN13,R11MSLZ04,BB748_7,5553.218122,2022-03-18 04:38:13,2022-03-18 06:38:13,7065.34,2022-03-18 04:38:13,2022-03-18 06:38:13
246,246,AMS078EN1001A,ASS153XT3001A,6869.378416,BB748,"CWN,SC",R11MSLZ04,R10SSC323,BB748_8,6749.378416,2022-03-19 00:34:22,2022-03-19 02:34:22,7065.35,2022-03-19 00:34:22,2022-03-19 02:34:22
247,247,AAB054TN1005A,AAW048TP1008B,2826.256723,BB749,"CWN,SC",R10ABHP24,R11AWAF14,BB749_5,2706.256723,2022-03-16 05:11:15,2022-03-16 07:11:15,7066.56,2022-03-16 05:11:15,2022-03-16 07:11:15
248,248,AVE054TS1001E,AAW016D53004A,2661.47648,BB751,"CWN,SC",R08VEE503,R10AWCB01,BB751_2,2541.47648,2022-03-16 02:26:28,2022-03-16 04:26:28,7066.1900000000005,2022-03-16 02:26:28,2022-03-16 04:26:28
249,249,AAW016D53004A,AAW048TP1008B,6431.129164,BB751,"CWN,SC",R10AWCX23,R11AWAG15,BB751_6,6311.129164,2022-03-18 17:16:07,2022-03-18 19:16:07,7065.99,2022-03-18 17:16:07,2022-03-18 19:16:07
250,250,AAB054TN1005A,AAW016D53004A,2751.256723,BB752,"CWN,SC",R10ABHP21,R10AWC302,BB752_5,2631.256723,2022-03-16 03:56:15,2022-03-16 05:56:15,7066.1900000000005,2022-03-16 03:56:15,2022-03-16 05:56:15
251,251,ABU100X69002A,AAW048TP1041B,2270.527461,BB753,"CWN,SC",R10VGF305,R10AWEE09,BB753_3,2150.527461,2022-03-15 19:55:31,2022-03-15 21:55:31,7067.01,2022-03-15 19:55:31,2022-03-15 21:55:31
252,252,AAW048TP1041B,AAW048TP1008B,3794.917035,BB753,MC,R10AWEE19,R11AWAI40,BB753_5,3710.917035,2022-03-16 21:55:55,2022-03-16 23:19:55,7065.99,2022-03-16 21:55:55,2022-03-16 23:19:55
253,253,AAW016D53019A,ASS153XT3001A,120.0,BB754,"CWN,SC",,R10SSC204,BB754_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.35,2022-03-14 08:05:00,2022-03-14 10:05:00
254,254,ASS153XT3001A,AMS096EF2001A,2145.538053,BB754,"CWN,SC",R10SSC202,R11MSNL02,BB754_3,2025.538053,2022-03-15 17:50:32,2022-03-15 19:50:32,7066.46,2022-03-15 17:50:32,2022-03-15 19:50:32
255,255,AMS096EF2001A,AYZ084CC2003A,3845.480123,BB754,"CWN,SC",R11MSNL02,R11YZA115,BB754_4,3725.480123,2022-03-16 22:10:28,2022-03-17 00:10:28,7065.49,2022-03-16 22:10:28,2022-03-17 00:10:28
256,256,AYZ084CC2003A,AYZ096EF2003A,7351.337239,BB754,"CWN,SC",R11YZA107,R11YZA305,BB754_7,7231.337239,2022-03-19 08:36:20,2022-03-19 10:36:20,7069.71,2022-03-19 08:36:20,2022-03-19 10:36:20
257,257,AAW016D53019A,AMS078C93001B,120.0,BB755,"CWN,SC",,R11MSMX05,BB755_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.51,2022-03-14 08:05:00,2022-03-14 10:05:00
258,258,AMS078C93001B,AAW016D53004A,1836.370339,BB755,"CWN,SC",R11MSMX05,R10AWCJ15,BB755_2,1716.370339,2022-03-15 12:41:22,2022-03-15 14:41:22,7066.1900000000005,2022-03-15 12:41:22,2022-03-15 14:41:22
259,259,AAW016D53004A,AAW048TP1008B,4660.474945,BB755,"CWN,SC",R10AWCB03,R11AWA806,BB755_5,4540.474945,2022-03-17 11:45:28,2022-03-17 13:45:28,7066.56,2022-03-17 11:45:28,2022-03-17 13:45:28
260,260,AAW048TP1008B,ABU096EF2001A,6347.268384,BB755,"CWN,SC",R11AWA836,R11BUAL10,BB755_7,6227.268384,2022-03-18 15:52:16,2022-03-18 17:52:16,7065.4800000000005,2022-03-18 15:52:16,2022-03-18 17:52:16
261,261,ABU096EF2001A,AMS096EF2001A,11329.008081,BB755,"CWN,MC",R11BUAK03,R11MSNM01,BB755_11,11215.008081,2022-03-22 03:00:00,2022-03-22 04:54:00,,2022-03-22 03:00:00,2022-03-22 04:54:00
262,262,AAW016D53019A,AAB060EM2002A,-144.0,BB756,"CWN,SC",R10AWB817,R11ABDT01,BB756_1,-264.0,2022-03-14 03:41:00,2022-03-14 05:41:00,7065.31,2022-03-14 03:41:00,2022-03-14 05:41:00
263,263,AAB060EM2002A,AAB063NW3008A,1723.155517,BB756,"CWN,SC",R11ABDT01,R11ABDZ10,BB756_2,1603.155517,2022-03-15 10:48:09,2022-03-15 12:48:09,7065.4400000000005,2022-03-15 10:48:09,2022-03-15 12:48:09
264,264,AAB063NW3008A,AAW048TP1045A,3458.592484,BB756,"CWN,SC",R11ABDZ09,R11AWBU01,BB756_5,3338.592484,2022-03-16 15:43:35,2022-03-16 17:43:35,7133.05,2022-03-16 15:43:35,2022-03-16 17:43:35
265,265,AAW048TP1045A,ABU096EF2001A,4396.873093,BB756,"CWN,SC",R11AWBU01,R11BUAH06,BB756_6,4276.873093,2022-03-17 07:21:52,2022-03-17 09:21:52,7065.400000000001,2022-03-17 07:21:52,2022-03-17 09:21:52
266,266,ABU096EF2001A,AAB048TW2005A,10603.060383,BB756,"CWN,SC",R11BUAI05,R11ABF608,BB756_11,10483.060383,2022-03-21 14:48:03,2022-03-21 16:48:03,7066.62,2022-03-21 14:48:03,2022-03-21 16:48:03
267,267,AAB048TW2005A,AAW024MA6022C,11284.962693,BB756,"CWN,SC",R11ABF509,R11AWCS02,BB756_13,11164.962693,2022-03-22 02:09:57,2022-03-22 04:09:57,7067.7300000000005,2022-03-22 02:09:57,2022-03-22 04:09:57
268,268,AAW024MA6022C,AAW016D53004A,12599.12094,BB756,"CWN,SC",R11AWCW03,R10AWDU25,BB756_15,12479.12094,2022-03-23 00:04:07,2022-03-23 02:04:07,7066.21,2022-03-23 00:04:07,2022-03-23 02:04:07
269,269,AAW016D53004A,AB054NR1001A,16403.574533,BB756,"CWN,SC",R10AWCI22,R11ABAL04,BB756_19,16283.574533,2022-03-25 15:28:34,2022-03-25 17:28:34,,2022-03-25 15:28:34,2022-03-25 17:28:34
270,270,AB054NR1001A,AAW024XJ6011B,17567.164745,BB756,"CWN,SC",R11ABAL04,R11AWBV04,BB756_20,17447.164745,2022-03-26 10:52:09,2022-03-26 12:52:09,7067.34,2022-03-26 10:52:09,2022-03-26 12:52:09
271,271,AAW024XJ6011B,AMS078EN1001A,18170.202982,BB756,"CWN,SC",R11AWBV04,R11MSLN01,BB756_21,18050.202982,2022-03-26 20:55:12,2022-03-26 22:55:12,7065.34,2022-03-26 20:55:12,2022-03-26 22:55:12
272,272,AMS078EN1001A,ACS054TS1009A,19348.05204,BB756,"CWN,SC",R11MSLN01,R10CSFA05,BB756_22,19228.05204,2022-03-27 16:33:03,2022-03-27 18:33:03,7079.63,2022-03-27 16:33:03,2022-03-27 18:33:03
273,273,ACS054TS1009A,AAB054TN1005A,20452.176188,BB756,"CWN,MC",R10CSFA01,R10ABHL09,BB756_25,20338.176188,2022-03-28 11:03:10,2022-03-28 12:57:10,7065.07,2022-03-28 11:03:10,2022-03-28 12:57:10
274,274,AAB054TN1005A,AAW048TP1043B,21887.80455,BB756,"CWN,SC",R10ABHP06,R11AWC905,BB756_27,21767.80455,2022-03-29 10:52:48,2022-03-29 12:52:48,7066.21,2022-03-29 10:52:48,2022-03-29 12:52:48
275,275,ANV345XTB007A,AAB054TN1005A,120.0,BB757,"CWN,SC",,R10ABHN16,BB757_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.1,2022-03-14 08:05:00,2022-03-14 10:05:00
276,276,AAB054TN1005A,AAW048TP1008B,897.814181,BB757,"CWN,SC",R10ABHN16,R11AWAF28,BB757_2,777.814181,2022-03-14 21:02:48,2022-03-14 23:02:48,7066.56,2022-03-14 21:02:48,2022-03-14 23:02:48
277,277,AAW048TP1008B,AAW016D53004A,3368.004339,BB757,"CWN,SC",R11AWAF01,R10AWC326,BB757_5,3248.004339,2022-03-16 14:13:00,2022-03-16 16:13:00,7066.1900000000005,2022-03-16 14:13:00,2022-03-16 16:13:00
278,278,AAW016D53004A,AAW048TP1041B,5268.033767,BB757,"CWN,SC",R10AWDU14,R10AWEF33,BB757_7,5148.033767,2022-03-17 21:53:02,2022-03-17 23:53:02,7066.860000000001,2022-03-17 21:53:02,2022-03-17 23:53:02
279,279,AAW048TP1041B,AYZ096EF2003A,6108.228554,BB757,"CWN,SC",R10AWEF33,R11YZA704,BB757_8,5988.228554,2022-03-18 11:53:13,2022-03-18 13:53:13,7069.71,2022-03-18 11:53:13,2022-03-18 13:53:13
280,280,AYZ096EF2003A,AMS096EF2001A,7391.165289,BB757,"CWN,MC",R11YZA704,R11MSNJ02,BB757_9,7277.165289,2022-03-19 09:22:09,2022-03-19 11:16:09,,2022-03-19 09:22:09,2022-03-19 11:16:09
281,281,AMS096EF2001A,ASS153XT3001A,10740.146979,BB757,"CWN,SC",R11MSNL03,R10SSC116,BB757_11,10620.146979,2022-03-21 17:05:08,2022-03-21 19:05:08,7065.3,2022-03-21 17:05:08,2022-03-21 19:05:08
282,282,ASS153XT3001A,ANV132X2C044A,11860.231849,BB757,"CWN,SC",R10SSC116,R10NVKC18,BB757_12,11740.231849,2022-03-22 11:45:13,2022-03-22 13:45:13,7065.18,2022-03-22 11:45:13,2022-03-22 13:45:13
283,283,ANV132X2C044A,AMS078EN1001A,13227.658505,BB757,"CWN,SC",R10NVKC18,R11MSLP01,BB757_13,13107.658505,2022-03-23 10:32:39,2022-03-23 12:32:39,7065.34,2022-03-23 10:32:39,2022-03-23 12:32:39
284,284,ABU100X69002A,AAW048TP1041B,2255.308704,BB758,"CWN,SC",R10VGF308,R10AWEE18,BB758_3,2135.308704,2022-03-15 19:40:18,2022-03-15 21:40:18,7067.01,2022-03-15 19:40:18,2022-03-15 21:40:18
285,285,AAW048TP1041B,AAW048TP1008B,3779.698277,BB758,MC,R10AWEC15,R11AWAF13,BB758_5,3695.698277,2022-03-16 21:40:41,2022-03-16 23:04:41,7066.56,2022-03-16 21:40:41,2022-03-16 23:04:41
286,286,AAW048TP1008B,AAW048TP1041B,7780.681875,BB758,MC,R11AWA816,R10AWEC20,BB758_10,7696.681875,2022-03-19 16:21:40,2022-03-19 17:45:40,7067.01,2022-03-19 16:21:40,2022-03-19 17:45:40
287,287,AAB054NB6004A,AAW048TP1041B,120.0,BB759,"CWN,SC",,R10AWEE06,BB759_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7067.01,2022-03-14 08:05:00,2022-03-14 10:05:00
288,288,AAW048TP1041B,AYZ096EF2003A,3120.779148,BB759,"CWN,SC",R10AWEF19,R11YZA306,BB759_5,3000.779148,2022-03-16 10:05:46,2022-03-16 12:05:46,7069.71,2022-03-16 10:05:46,2022-03-16 12:05:46
289,289,AYZ096EF2003A,AAW016D53004A,5574.903021,BB759,"CWN,SC",R11YZA722,R10AWCI14,BB759_7,5454.903021,2022-03-18 02:59:54,2022-03-18 04:59:54,7066.1900000000005,2022-03-18 02:59:54,2022-03-18 04:59:54
290,290,AAW016D53004A,AAB054TN1005A,8413.076079,BB759,"CWN,SC",R10AWDU23,R10ABHN14,BB759_10,8293.076079,2022-03-20 02:18:04,2022-03-20 04:18:04,7065.1,2022-03-20 02:18:04,2022-03-20 04:18:04
291,291,AAB054TN1005A,AAW016D53004A,9848.70444,BB759,"CWN,SC",R10ABHN21,R10AWCB27,BB759_12,9728.70444,2022-03-21 02:13:42,2022-03-21 04:13:42,7066.1900000000005,2022-03-21 02:13:42,2022-03-21 04:13:42
292,292,ASS153XT3001A,AAW048TP1008B,2547.014776,BB760,"CWN,SC",R10SSC125,R11AWAA07,BB760_3,2427.014776,2022-03-16 00:32:00,2022-03-16 02:32:00,7066.56,2022-03-16 00:32:00,2022-03-16 02:32:00
293,293,AAW048TP1008B,AAW016D53004A,5017.204935,BB760,"CWN,SC",R11AWA818,R10AWCI11,BB760_6,4897.204935,2022-03-17 17:42:12,2022-03-17 19:42:12,7066.1900000000005,2022-03-17 17:42:12,2022-03-17 19:42:12
294,294,AAW016D53019A,AMS078C93001B,120.0,BB761,"CWN,SC",,R11MSMV01,BB761_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.51,2022-03-14 08:05:00,2022-03-14 10:05:00
295,295,AMS078C93001B,ANV132X2C044A,1845.929443,BB761,"CWN,SC",R11MSMV01,R10NVKQ01,BB761_2,1725.929443,2022-03-15 12:50:55,2022-03-15 14:50:55,7065.09,2022-03-15 12:50:55,2022-03-15 14:50:55
296,296,ANV132X2C044A,AAW048TP1041B,1980.654547,BB761,"CWN,SC",R10NVKQ01,R10AWEC38,BB761_3,1860.654547,2022-03-15 15:05:39,2022-03-15 17:05:39,7067.01,2022-03-15 15:05:39,2022-03-15 17:05:39
297,297,AAW048TP1041B,AAB054TN1005A,4261.238908,BB761,"CWN,SC",R10AWEE35,R10ABHN24,BB761_6,4141.238908,2022-03-17 05:06:14,2022-03-17 07:06:14,7065.1,2022-03-17 05:06:14,2022-03-17 07:06:14
298,298,AAB054TN1005A,ASS153XT3001A,5696.867269,BB761,"CWN,SC",R10ABHN23,R10SSC115,BB761_8,5576.867269,2022-03-18 05:01:52,2022-03-18 07:01:52,7065.3,2022-03-18 05:01:52,2022-03-18 07:01:52
299,299,ASS153XT3001A,AAW016D53004A,6784.691337,BB761,"CWN,SC",R10SSC115,R10AWDY12,BB761_9,6664.691337,2022-03-18 23:09:41,2022-03-19 01:09:41,7066.24,2022-03-18 23:09:41,2022-03-19 01:09:41
300,300,AAW016D53004A,AMS078EN1001A,9681.359538,BB761,"CWN,SC",R10AWCJ05,R11MSLY02,BB761_12,9561.359538,2022-03-20 23:26:21,2022-03-21 01:26:21,7065.34,2022-03-20 23:26:21,2022-03-21 01:26:21
301,301,AMS078EN1001A,AYZ096EF2003A,10876.018911,BB761,"CWN,SC",R11MSLY02,R11YZA714,BB761_13,10756.018911,2022-03-21 19:21:01,2022-03-21 21:21:01,7069.71,2022-03-21 19:21:01,2022-03-21 21:21:01
302,302,AYZ096EF2003A,ACD084CC2002A,13339.516775,BB761,"CWN,SC",R11YZA701,R11CDAC02,BB761_15,13219.516775,2022-03-23 12:24:31,2022-03-23 14:24:31,7080.1900000000005,2022-03-23 12:24:31,2022-03-23 14:24:31
303,303,ACD084CC2002A,AAW048TP1008B,14600.903746,BB761,"CWN,SC",R11CDAC02,R11AWAI25,BB761_16,14480.903746,2022-03-24 09:25:54,2022-03-24 11:25:54,7065.99,2022-03-24 09:25:54,2022-03-24 11:25:54
304,304,AAW048TP1008B,AYZ096EF2003A,15504.300465,BB761,"CWN,SC",R11AWAI25,R11YZA708,BB761_17,15384.300465,2022-03-25 00:29:18,2022-03-25 02:29:18,7069.32,2022-03-25 00:29:18,2022-03-25 02:29:18
305,305,AAB162KE1006A,AMS078EN1001A,755.877163,BB762,"CWN,SC",R11ABEF08,R11MSM206,BB762_4,635.877163,2022-03-14 18:40:52,2022-03-14 20:40:52,7065.34,2022-03-14 18:40:52,2022-03-14 20:40:52
306,306,AMS078EN1001A,AAW048TP1008B,2641.260338,BB762,"CWN,SC",R11MSMD09,R11AWAI19,BB762_6,2521.260338,2022-03-16 02:06:15,2022-03-16 04:06:15,7065.99,2022-03-16 02:06:15,2022-03-16 04:06:15
307,307,AAW048TP1008B,AAW016D53004A,4328.053777,BB762,"CWN,SC",R11AWAD27,R10AWCB11,BB762_8,4208.053777,2022-03-17 06:13:03,2022-03-17 08:13:03,7066.1900000000005,2022-03-17 06:13:03,2022-03-17 08:13:03
308,308,AAW016D53004A,AAW048TP1008B,7236.569096,BB762,"CWN,SC",R10AWC314,R11AWAD41,BB762_11,7116.569096,2022-03-19 06:41:34,2022-03-19 08:41:34,7066.56,2022-03-19 06:41:34,2022-03-19 08:41:34
309,309,AAW048TP1008B,AAW048TP1041B,8887.362535,BB762,MC,R11AWA502,R10AWEE45,BB762_13,8803.362535,2022-03-20 10:48:21,2022-03-20 12:12:21,7067.01,2022-03-20 10:48:21,2022-03-20 12:12:21
310,310,AAW016D53019A,ABU096EF2001A,120.0,BB763,"CWN,SC",,R11BUAL07,BB763_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.4800000000005,2022-03-14 08:05:00,2022-03-14 10:05:00
311,311,ABU096EF2001A,AMS096EF2001A,3561.003998,BB763,"CWN,MC",R11BUAL11,R11MSNG01,BB763_4,3447.003998,2022-03-16 17:32:00,2022-03-16 19:26:00,,2022-03-16 17:32:00,2022-03-16 19:26:00
312,312,AMS096EF2001A,AYZ096EF2003A,5974.822953,BB763,"CWN,MC",R11MSNM05,R11YZA902,BB763_6,5860.822953,2022-03-18 09:45:49,2022-03-18 11:39:49,,2022-03-18 09:45:49,2022-03-18 11:39:49
313,313,AYZ096EF2003A,ABU096EF2001A,9574.069749,BB763,MC,R11YZA316,R11BUAI01,BB763_9,9490.069749,2022-03-20 22:15:04,2022-03-20 23:39:04,7065.4800000000005,2022-03-20 22:15:04,2022-03-20 23:39:04
314,314,ABU096EF2001A,AMS078EN1001A,10895.083275,BB763,"CWN,SC",R11BUAI01,R11MSM301,BB763_10,10775.083275,2022-03-21 19:40:04,2022-03-21 21:40:04,7065.34,2022-03-21 19:40:04,2022-03-21 21:40:04
315,315,AMS078EN1001A,AAW016D53004A,12083.738963,BB763,"CWN,SC",R11MSM301,R10AWDY16,BB763_11,11963.738963,2022-03-22 15:28:44,2022-03-22 17:28:44,7066.24,2022-03-22 15:28:44,2022-03-22 17:28:44
316,316,AAW016D53004A,AYZ096EF2003A,13977.104388,BB763,"CWN,SC",R10AWCX08,R11YZAA01,BB763_13,13857.104388,2022-03-23 23:02:06,2022-03-24 01:02:06,7069.99,2022-03-23 23:02:06,2022-03-24 01:02:06
317,317,AYZ096EF2003A,AAW048TP1041B,16277.026101,BB763,"CWN,SC",R11YZA724,R10AWEF31,BB763_15,16157.026101,2022-03-25 13:22:01,2022-03-25 15:22:01,7066.860000000001,2022-03-25 13:22:01,2022-03-25 15:22:01
318,318,AAW016D53019A,AMS096EC1002A,120.0,BB764,"CWN,SC",,R12MSAC02,BB764_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,,2022-03-14 08:05:00,2022-03-14 10:05:00
319,319,AMS096EC1002A,AAW048TP1008B,2597.117653,BB764,"CWN,SC",R12MSAC02,R11AWAG20,BB764_2,2477.117653,2022-03-16 01:22:07,2022-03-16 03:22:07,7065.99,2022-03-16 01:22:07,2022-03-16 03:22:07
320,320,AAW048TP1008B,ABU096EF2001A,3500.514373,BB764,"CWN,SC",R11AWAG20,R11BUB504,BB764_3,3380.514373,2022-03-16 16:25:30,2022-03-16 18:25:30,7065.4800000000005,2022-03-16 16:25:30,2022-03-16 18:25:30
321,321,ABU096EF2001A,AAW016D53004A,7267.869358,BB764,"CWN,SC",R11BUAJ02,R10AWCB22,BB764_6,7147.869358,2022-03-19 07:12:52,2022-03-19 09:12:52,7066.1900000000005,2022-03-19 07:12:52,2022-03-19 09:12:52
322,322,ASS153XT3001A,AAW048TP1008B,2592.919097,BB765,"CWN,SC",R10SSC121,R11AWAG04,BB765_3,2472.919097,2022-03-16 01:17:55,2022-03-16 03:17:55,7065.99,2022-03-16 01:17:55,2022-03-16 03:17:55
323,323,AAW048TP1043B,AAW016D53004A,2957.004907,BB766,"CWN,SC",R11AWC922,R10AWCX25,BB766_7,2837.004907,2022-03-16 07:22:00,2022-03-16 09:22:00,7066.21,2022-03-16 07:22:00,2022-03-16 09:22:00
324,324,AAW016D53004A,AAW048TP1008B,9390.778175,BB766,"CWN,SC",R10AWDY14,R11AWAF20,BB766_14,9270.778175,2022-03-20 18:35:46,2022-03-20 20:35:46,7066.56,2022-03-20 18:35:46,2022-03-20 20:35:46
325,325,AAW016D53019A,AMS078EN1001A,120.0,BB767,"CWN,SC",,R11MSLJ06,BB767_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.33,2022-03-14 08:05:00,2022-03-14 10:05:00
326,326,AMS078EN1001A,ASS153XT3001A,1763.326731,BB767,"CWN,SC",R11MSLJ06,R10SSC214,BB767_2,1643.326731,2022-03-15 11:28:19,2022-03-15 13:28:19,7065.35,2022-03-15 11:28:19,2022-03-15 13:28:19
327,327,ASS153XT3001A,AAW016D53004A,2829.105917,BB767,"CWN,SC",R10SSC214,R10AWCX01,BB767_3,2709.105917,2022-03-16 05:14:06,2022-03-16 07:14:06,7066.21,2022-03-16 05:14:06,2022-03-16 07:14:06
328,328,AAW016D53004A,AYZ096EF2003A,3821.349954,BB767,"CWN,SC",R10AWCX01,R11YZA913,BB767_4,3701.349954,2022-03-16 21:46:20,2022-03-16 23:46:20,,2022-03-16 21:46:20,2022-03-16 23:46:20
329,329,AYZ096EF2003A,AYZ084CC2003A,8621.783889,BB767,"CWN,SC",R11YZA915,R11YZA117,BB767_8,8501.783889,2022-03-20 05:46:47,2022-03-20 07:46:47,7065.49,2022-03-20 05:46:47,2022-03-20 07:46:47
330,330,AYZ084CC2003A,ABU096EF2001A,9870.402928,BB767,"CWN,SC",R11YZA117,R11BUAI04,BB767_9,9750.402928,2022-03-21 02:35:24,2022-03-21 04:35:24,7065.4800000000005,2022-03-21 02:35:24,2022-03-21 04:35:24
331,331,ABU096EF2001A,AMS096EF2001A,11249.102047,BB767,"CWN,MC",R11BUAI04,R11MSNM03,BB767_10,11135.102047,2022-03-22 01:40:06,2022-03-22 03:34:06,,2022-03-22 01:40:06,2022-03-22 03:34:06
332,332,AMS096EF2001A,AAW048TP1041B,13030.100858,BB767,"CWN,SC",R11MSNM03,R10AWEC39,BB767_11,12910.100858,2022-03-23 07:15:06,2022-03-23 09:15:06,7067.01,2022-03-23 07:15:06,2022-03-23 09:15:06
333,333,AAB066TN1001A,AAW016D53004A,1845.64424,BB768,"CWN,SC",R10ABH943,R10AWCZ17,BB768_3,1725.64424,2022-03-15 12:50:38,2022-03-15 14:50:38,7066.21,2022-03-15 12:50:38,2022-03-15 14:50:38
334,334,AAW016D53004A,AAW048TP1041B,3933.006217,BB768,"CWN,SC",R10AWCZ27,R10AWEC08,BB768_5,3813.006217,2022-03-16 23:38:00,2022-03-17 01:38:00,7067.01,2022-03-16 23:38:00,2022-03-17 01:38:00
335,335,AAW048TP1041B,AAW048TP1008B,6897.785365,BB768,MC,R10AWEC32,R11AWA512,BB768_9,6813.785365,2022-03-19 01:38:47,2022-03-19 03:02:47,7065.99,2022-03-19 01:38:47,2022-03-19 03:02:47
336,336,AAW048TP1008B,AAW016D53004A,9367.975523,BB768,"CWN,SC",R11AWAG30,R10AWCB04,BB768_12,9247.975523,2022-03-20 18:12:58,2022-03-20 20:12:58,7066.1900000000005,2022-03-20 18:12:58,2022-03-20 20:12:58
337,337,AAW048TP1024D,AMS078EN1001A,204.0,BB769,MC,R11AWBS10,R11MSLJ05,BB769_1,120.0,2022-03-14 10:05:00,2022-03-14 11:29:00,7065.33,2022-03-14 10:05:00,2022-03-14 11:29:00
338,338,AMS048TW1056A,AAW016D53004A,2118.692635,BB770,"CWN,SC",R11MSK201,R10AWCB23,BB770_5,1998.692635,2022-03-15 17:23:41,2022-03-15 19:23:41,7066.1900000000005,2022-03-15 17:23:41,2022-03-15 19:23:41
339,339,AAW016D53019A,AMS078EN1001A,120.0,BB771,"CWN,SC",,R11MSM808,BB771_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.34,2022-03-14 08:05:00,2022-03-14 10:05:00
340,340,AMS078EN1001A,AAB054TN1005A,3276.167584,BB771,"CWN,SC",R11MSM502,R10ABHL10,BB771_3,3156.167584,2022-03-16 12:41:10,2022-03-16 14:41:10,7065.07,2022-03-16 12:41:10,2022-03-16 14:41:10
341,341,AAB054TN1005A,AYZ084CC2003A,4053.981765,BB771,"CWN,SC",R10ABHL10,R11YZA101,BB771_4,3933.981765,2022-03-17 01:38:58,2022-03-17 03:38:58,7109.05,2022-03-17 01:38:58,2022-03-17 03:38:58
342,342,AYZ084CC2003A,AAW048TP1008B,5300.182334,BB771,"CWN,SC",R11YZA101,R11AWAN11,BB771_5,5180.182334,2022-03-17 22:25:10,2022-03-18 00:25:10,7066.01,2022-03-17 22:25:10,2022-03-18 00:25:10
343,343,AAW048TP1008B,AAW024XJ6011B,6986.975773,BB771,"CWN,SC",R11AWA825,R11AWBX04,BB771_7,6866.975773,2022-03-19 02:31:58,2022-03-19 04:31:58,,2022-03-19 02:31:58,2022-03-19 04:31:58
344,344,AAW024XJ6011B,ABU096EF2001A,8036.474741,BB771,"CWN,SC",R11AWBX04,R11BUAI06,BB771_8,7916.474741,2022-03-19 20:01:28,2022-03-19 22:01:28,7065.47,2022-03-19 20:01:28,2022-03-19 22:01:28
345,345,ABU096EF2001A,ASS153XT3001A,9409.066869,BB771,"CWN,SC",R11BUAI06,R10SSC325,BB771_9,9289.066869,2022-03-20 18:54:04,2022-03-20 20:54:04,7065.35,2022-03-20 18:54:04,2022-03-20 20:54:04
346,346,ASS153XT3001A,AMS096EF2001A,11416.861481,BB771,"CWN,SC",R10SSC329,R11MSNI02,BB771_11,11296.861481,2022-03-22 04:21:51,2022-03-22 06:21:51,,2022-03-22 04:21:51,2022-03-22 06:21:51
347,347,AMS096EF2001A,ABU096EF2001A,13191.860293,BB771,"CWN,MC",R11MSNI02,R11BUAL04,BB771_12,13077.860293,2022-03-23 10:02:51,2022-03-23 11:56:51,7065.4800000000005,2022-03-23 10:02:51,2022-03-23 11:56:51
348,348,ABU096EF2001A,AYZ096EF2003A,16473.316666,BB771,MC,R11BUAI07,R11YZA303,BB771_15,16389.316666,2022-03-25 17:14:18,2022-03-25 18:38:18,7069.71,2022-03-25 17:14:18,2022-03-25 18:38:18
349,349,AAW016D53019A,AAW048TP1008B,120.0,BB773,"CWN,SC",,R11AWAD12,BB773_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7066.56,2022-03-14 08:05:00,2022-03-14 10:05:00
350,350,AAW048TP1008B,AYZ096EF2003A,1806.793439,BB773,"CWN,SC",R11AWAA32,R11YZA709,BB773_3,1686.793439,2022-03-15 12:11:47,2022-03-15 14:11:47,7069.32,2022-03-15 12:11:47,2022-03-15 14:11:47
