assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,wlot_oper,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_crt_dat_al_3,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_crte_category,wlot_hold,prod_type,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_deleted,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,assy_issue,bd_id,assy_group,wlot_hold_category,da_type,tape_no,mark_type,test_entity,package_id1,wlot_owner,wb_date,sp_date,pack_date,ship_date,due_date,wafer_size,urgent_code,note_4,heat_block,heat_block_qty,pb_free,sps_status,ship_to,md_no,swr_id,swr_ver,wlot_hold_note,wlot_assy_lot,assy_lot,hist_seq,skip_oper,maintain_time,maintain_user,valid_flag,
	P45NVJU11  ,	14,	2210,	2021/11/24 下午 06:40:49,	WSM       ,	Y,	2460,	P45NVJU11  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV178               ,	211105232                                         ,	3545,	0,	2460,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-250UM-S}          ,	511-211105232            ,	N,	N,	0,	0,	20220111,	201343,	2021/11/10 上午 12:00:00,	ANV0086A1065A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-250UM-S}          ,	PROD        ,	2021/11/11 上午 12:00:00,	2021/11/12 上午 12:00:00,	2021/11/13 上午 12:00:00,	2021/11/13 上午 12:00:00,	,	12,	  ,	 B F A A C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	P45NVJU,	P45NVJU11  ,	14,	2210,	2021/11/24 下午 06:40:49,	WSM       ,	Y,
	P45NVJU18  ,	14,	2210,	2021/11/26 上午 05:08:09,	WSM       ,	Y,	3708,	P45NVJU18  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV178               ,	211105232                                         ,	11467,	0,	3708,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-250UM-S}          ,	511-211105232            ,	N,	N,	0,	0,	20211228,	165329,	2021/11/10 上午 12:00:00,	ANV0086A1065A       ,	,	EH    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-250UM-S}          ,	PROD        ,	2021/11/11 上午 12:00:00,	2021/11/12 上午 12:00:00,	2021/11/13 上午 12:00:00,	2021/11/13 上午 12:00:00,	,	12,	  ,	 B F A A C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	委外                               ,	P45NVJU,	P45NVJU18  ,	14,	2210,	2021/11/26 上午 05:08:09,	WSM       ,	Y,
	P46NVKF04  ,	16,	2210,	2021/11/29 上午 10:38:13,	WSM       ,	Y,	3708,	P46NVKF04  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV163               ,	211111100                                         ,	12545,	0,	3708,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-125UM}            ,	511-211111100            ,	N,	N,	0,	0,	20211231,	55937,	2021/11/24 上午 12:00:00,	ANV0086A1070A       ,	,	EH    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-125UM}            ,	PROD        ,	2021/11/25 上午 12:00:00,	2021/11/26 上午 12:00:00,	2021/11/27 上午 12:00:00,	2021/11/27 上午 12:00:00,	,	12,	  ,	 C E A B C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	委外                               ,	P46NVKF,	P46NVKF04  ,	16,	2210,	2021/11/29 上午 10:38:13,	WSM       ,	Y,
	P46NVKF23  ,	16,	2210,	2021/12/1 下午 12:48:17,	WSM       ,	Y,	3708,	P46NVKF23  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV163               ,	211111100                                         ,	12430,	0,	3708,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-125UM}            ,	511-211111100            ,	N,	N,	0,	0,	20220103,	110609,	2021/11/24 上午 12:00:00,	ANV0086A1070A       ,	,	EH    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-125UM}            ,	PROD        ,	2021/11/25 上午 12:00:00,	2021/11/26 上午 12:00:00,	2021/11/27 上午 12:00:00,	2021/11/27 上午 12:00:00,	,	12,	  ,	 C E A B C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	委外                               ,	P46NVKF,	P46NVKF23  ,	16,	2210,	2021/12/1 下午 12:48:17,	WSM       ,	Y,
	P46NVKG07  ,	14,	2210,	2021/11/29 下午 09:19:40,	WSM       ,	Y,	3708,	P46NVKG07  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV163               ,	211111102                                         ,	12284,	0,	3708,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-125UM}            ,	511-211111102            ,	N,	N,	0,	0,	20220102,	161741,	2021/11/24 上午 12:00:00,	ANV0086A1070A       ,	,	EH    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-125UM}            ,	PROD        ,	2021/11/25 上午 12:00:00,	2021/11/26 上午 12:00:00,	2021/11/27 上午 12:00:00,	2021/11/27 上午 12:00:00,	,	12,	  ,	 C E A B C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	委外                               ,	P46NVKG,	P46NVKG07  ,	14,	2210,	2021/11/29 下午 09:19:40,	WSM       ,	Y,
	P46UKT1    ,	,	2209,	2021/11/12 上午 10:39:40,	S2774     ,	Y,	2003,	P46UKT1    ,	QST          ,	LGA12CBP       ,	012DNUK014               ,	1B2A                                              ,	5,	97690,	2003,	A2,	N,	TSOP  ,	UK,	QMA7981-HCAAY                                     ,	QST_P_20211111A          ,	N,	N,	0,	0,	20220111,	191116,	2022/1/10 上午 12:00:00,	AUK012DN2003A       ,	,	      ,	M,	                         ,	          ,	               ,	QMA7981-HCAAY                                     ,	PROD        ,	2022/1/14 上午 12:00:00,	2022/1/17 上午 12:00:00,	2022/1/18 上午 12:00:00,	2022/1/18 上午 12:00:00,	2022/1/19 上午 12:00:00,	8 ,	,	 D E A B E                                                                      ,	A0801CB0727         ,	18,	 N,	     ,	UK03    ,	10819740Z2               ,	,	,	                                   ,	P46UKT1,	P46UKT1    ,	,	2209,	2021/11/12 上午 10:39:40,	S2774     ,	Y,
	P46UKT5    ,	,	2209,	2021/11/12 上午 10:40:43,	S2774     ,	Y,	2003,	P46UKT5    ,	QST          ,	LGA12CBP       ,	012DNUK014               ,	1B2C                                              ,	6,	112713,	2003,	A2,	N,	TSOP  ,	UK,	QMA7981-HCAAY                                     ,	QST_P_20211111E          ,	N,	N,	0,	0,	20220112,	11154,	2022/1/11 上午 12:00:00,	AUK012DN2003A       ,	,	      ,	M,	                         ,	          ,	               ,	QMA7981-HCAAY                                     ,	PROD        ,	2022/1/15 上午 12:00:00,	2022/1/18 上午 12:00:00,	2022/1/19 上午 12:00:00,	2022/1/19 上午 12:00:00,	2022/1/20 上午 12:00:00,	8 ,	,	 D E A B E                                                                      ,	A0801CB0727         ,	18,	 N,	     ,	UK03    ,	10819740Z2               ,	,	,	                                   ,	P46UKT5,	P46UKT5    ,	,	2209,	2021/11/12 上午 10:40:43,	S2774     ,	Y,
	P46UKTA    ,	,	2209,	2021/11/12 上午 10:41:41,	S2774     ,	Y,	2003,	P46UKTA    ,	QST          ,	LGA12CBP       ,	012DNUK014               ,	1B25                                              ,	1,	14036,	2003,	A2,	N,	TSOP  ,	UK,	QMA7981-HCAAY                                     ,	QST_P_20211111K          ,	N,	N,	0,	0,	20220111,	204444,	2022/1/11 上午 12:00:00,	AUK012DN2003A       ,	,	      ,	M,	                         ,	          ,	               ,	QMA7981-HCAAY                                     ,	PROD        ,	2022/1/15 上午 12:00:00,	2022/1/18 上午 12:00:00,	2022/1/19 上午 12:00:00,	2022/1/19 上午 12:00:00,	2022/1/20 上午 12:00:00,	8 ,	,	 D E A B E                                                                      ,	A0801CB0727         ,	18,	 N,	     ,	UK03    ,	10819740Z2               ,	,	,	                                   ,	P46UKTA,	P46UKTA    ,	,	2209,	2021/11/12 上午 10:41:41,	S2774     ,	Y,
	P46UKTE    ,	,	2209,	2021/11/12 上午 10:42:23,	S2774     ,	Y,	2003,	P46UKTE    ,	QST          ,	LGA12CBP       ,	012DNUK014               ,	1B2H                                              ,	5,	97260,	2003,	A2,	N,	TSOP  ,	UK,	QMA7981-HCAAY                                     ,	QST_P_20211111O          ,	N,	N,	0,	0,	20220112,	12733,	2022/1/11 上午 12:00:00,	AUK012DN2003A       ,	,	      ,	M,	                         ,	          ,	               ,	QMA7981-HCAAY                                     ,	PROD        ,	2022/1/15 上午 12:00:00,	2022/1/18 上午 12:00:00,	2022/1/19 上午 12:00:00,	2022/1/19 上午 12:00:00,	2022/1/20 上午 12:00:00,	8 ,	,	 D E A B E                                                                      ,	A0801CB0727         ,	18,	 N,	     ,	UK03    ,	10819740Z2               ,	,	,	                                   ,	P46UKTE,	P46UKTE    ,	,	2209,	2021/11/12 上午 10:42:23,	S2774     ,	Y,
	P47BWEF50  ,	2,	2470,	2021/11/26 上午 10:33:14,	WSM       ,	Y,	3720,	P47BWEF50  ,	AKM          ,	WLCSP          ,	000IABW142               ,	WSEE103A                                          ,	10000,	0,	3720,	A2,	Y,	TSOP  ,	BW,	AK07316-XC2-FI{FT1}{FRM-PP}                       ,	5K4D14                   ,	N,	N,	0,	0,	20211126,	133827,	2021/11/21 上午 12:00:00,	                    ,	,	CM99  ,	M,	                         ,	          ,	               ,	AK07316-XC2-FI{FT1}{FRM-PP}                       ,	PROD        ,	2021/11/22 上午 12:00:00,	2021/11/23 上午 12:00:00,	2021/11/24 上午 12:00:00,	2021/11/25 上午 12:00:00,	2021/11/25 上午 12:00:00,	8 ,	,	 A C B A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	黑膠不足                           ,	P47BWEF,	P47BWEF50  ,	2,	2470,	2021/11/26 上午 10:33:14,	WSM       ,	Y,
	P47NVL604  ,	16,	2210,	2021/12/2 下午 04:40:55,	WSM       ,	Y,	3708,	P47NVL604  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV163               ,	211119018                                         ,	12302,	0,	3708,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-125UM}            ,	511-211119018            ,	N,	N,	0,	0,	20220107,	61314,	2021/11/20 上午 12:00:00,	ANV0086A1070A       ,	,	EH    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-125UM}            ,	PROD        ,	2021/11/21 上午 12:00:00,	2021/11/22 上午 12:00:00,	2021/11/23 上午 12:00:00,	2021/11/23 上午 12:00:00,	,	12,	  ,	 C E A B C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	委外                               ,	P47NVL6,	P47NVL604  ,	16,	2210,	2021/12/2 下午 04:40:55,	WSM       ,	Y,
	P47NVL615  ,	18,	2210,	2021/12/2 下午 10:05:16,	WSM       ,	Y,	3708,	P47NVL615  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV163               ,	211119018                                         ,	12140,	0,	3708,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-125UM}            ,	511-211119018            ,	N,	N,	0,	0,	20220106,	52925,	2021/11/20 上午 12:00:00,	ANV0086A1070A       ,	,	EH    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-125UM}            ,	PROD        ,	2021/11/21 上午 12:00:00,	2021/11/22 上午 12:00:00,	2021/11/23 上午 12:00:00,	2021/11/23 上午 12:00:00,	,	12,	  ,	 C E A B C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	委外                               ,	P47NVL6,	P47NVL615  ,	18,	2210,	2021/12/2 下午 10:05:16,	WSM       ,	Y,
	P47NVL645  ,	14,	2210,	2021/12/3 下午 04:37:31,	WSM       ,	Y,	3708,	P47NVL645  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV163               ,	211119018                                         ,	12219,	0,	3708,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-125UM}            ,	511-211119018            ,	N,	N,	0,	0,	20220106,	54840,	2021/11/20 上午 12:00:00,	ANV0086A1070A       ,	,	EH    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-125UM}            ,	PROD        ,	2021/11/21 上午 12:00:00,	2021/11/22 上午 12:00:00,	2021/11/23 上午 12:00:00,	2021/11/23 上午 12:00:00,	,	12,	  ,	 C E A B C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	委外                               ,	P47NVL6,	P47NVL645  ,	14,	2210,	2021/12/3 下午 04:37:31,	WSM       ,	Y,
	P47NVL926  ,	14,	2210,	2021/11/30 上午 01:22:36,	WSM       ,	Y,	2434,	P47NVL926  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV161               ,	211119019                                         ,	3012,	0,	2434,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	511-211119019            ,	N,	N,	0,	0,	20220109,	163925,	2021/11/23 上午 12:00:00,	ANV0086A1065A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	PROD        ,	2021/11/24 上午 12:00:00,	2021/11/25 上午 12:00:00,	2021/11/26 上午 12:00:00,	2021/11/26 上午 12:00:00,	,	12,	  ,	 C F A D C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	P47NVL9,	P47NVL926  ,	14,	2210,	2021/11/30 上午 01:22:36,	WSM       ,	Y,
	P47NVL930  ,	14,	2210,	2021/11/30 上午 04:12:54,	WSM       ,	Y,	3708,	P47NVL930  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV161               ,	211119019                                         ,	3150,	0,	3708,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	511-211119019            ,	N,	N,	0,	0,	20220110,	90839,	2021/11/23 上午 12:00:00,	ANV0086A1065A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	PROD        ,	2021/11/24 上午 12:00:00,	2021/11/25 上午 12:00:00,	2021/11/26 上午 12:00:00,	2021/11/26 上午 12:00:00,	,	12,	  ,	 C F A D C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	P47NVL9,	P47NVL930  ,	14,	2210,	2021/11/30 上午 04:12:54,	WSM       ,	Y,
	P47NVLA02  ,	16,	2210,	2021/11/28 上午 03:55:45,	WSM       ,	Y,	3708,	P47NVLA02  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV161               ,	211119020                                         ,	12402,	0,	3708,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	511-211119020            ,	N,	N,	0,	0,	20220110,	110331,	2021/11/24 上午 12:00:00,	ANV0086A1065A       ,	,	EH    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	PROD        ,	2021/11/25 上午 12:00:00,	2021/11/26 上午 12:00:00,	2021/11/27 上午 12:00:00,	2021/11/27 上午 12:00:00,	,	12,	  ,	 C F A D C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	委外                               ,	P47NVLA,	P47NVLA02  ,	16,	2210,	2021/11/28 上午 03:55:45,	WSM       ,	Y,
	P47NVLA07  ,	16,	2210,	2021/11/28 上午 10:20:50,	WSM       ,	Y,	3708,	P47NVLA07  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV161               ,	211119020                                         ,	12334,	0,	3708,	A2,	Y,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	511-211119020            ,	N,	N,	0,	0,	20220109,	84337,	2021/11/24 上午 12:00:00,	ANV0086A1065A       ,	,	EH    ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	PROD        ,	2021/11/25 上午 12:00:00,	2021/11/26 上午 12:00:00,	2021/11/27 上午 12:00:00,	2021/11/27 上午 12:00:00,	,	12,	  ,	 C F A D C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	委外                               ,	P47NVLA,	P47NVLA07  ,	16,	2210,	2021/11/28 上午 10:20:50,	WSM       ,	Y,
	P47NVLA16  ,	16,	2210,	2021/11/28 下午 03:01:17,	WSM       ,	Y,	2434,	P47NVLA16  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV161               ,	211119020                                         ,	6175,	0,	2434,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	511-211119020            ,	N,	N,	0,	0,	20220109,	222216,	2021/11/24 上午 12:00:00,	ANV0086A1065A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	PROD        ,	2021/11/25 上午 12:00:00,	2021/11/26 上午 12:00:00,	2021/11/27 上午 12:00:00,	2021/11/27 上午 12:00:00,	,	12,	  ,	 C F A D C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	P47NVLA,	P47NVLA16  ,	16,	2210,	2021/11/28 下午 03:01:17,	WSM       ,	Y,
	P47NVLA30  ,	16,	2210,	2021/11/29 上午 05:49:40,	WSM       ,	Y,	2434,	P47NVLA30  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV161               ,	211119020                                         ,	6285,	0,	2434,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	511-211119020            ,	N,	N,	0,	0,	20220109,	215249,	2021/11/24 上午 12:00:00,	ANV0086A1065A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	PROD        ,	2021/11/25 上午 12:00:00,	2021/11/26 上午 12:00:00,	2021/11/27 上午 12:00:00,	2021/11/27 上午 12:00:00,	,	12,	  ,	 C F A D C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	P47NVLA,	P47NVLA30  ,	16,	2210,	2021/11/29 上午 05:49:40,	WSM       ,	Y,
	P47NVLA66  ,	18,	2210,	2021/12/2 下午 10:20:09,	WSM       ,	Y,	2434,	P47NVLA66  ,	PHISON       ,	uSD08AQV-C     ,	0086ANV161               ,	211119020                                         ,	5731,	0,	2434,	A2,	N,	TSOP  ,	NV,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	511-211119020            ,	N,	N,	0,	0,	20220108,	25005,	2021/11/24 上午 12:00:00,	ANV0086A1065A       ,	,	      ,	M,	                         ,	          ,	               ,	PC51S2910L-00000-01576{OT-BIN22-250UM}            ,	PROD        ,	2021/11/25 上午 12:00:00,	2021/11/26 上午 12:00:00,	2021/11/27 上午 12:00:00,	2021/11/27 上午 12:00:00,	,	12,	  ,	 C F A D C                                                                      ,	A0803CB1212         ,	50,	Y3,	     ,	NV02    ,	1081E770A1               ,	,	,	                                   ,	P47NVLA,	P47NVLA66  ,	18,	2210,	2021/12/2 下午 10:20:09,	WSM       ,	Y,
	P48BWBT18  ,	2,	2470,	2021/11/27 下午 02:17:56,	WSM       ,	Y,	2068,	P48BWBT18  ,	AKM          ,	WLCSP          ,	000IABW074               ,	WSCMC98A                                          ,	6325,	0,	2068,	A2,	N,	TSOP  ,	BW,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	5K4D15                   ,	Y,	N,	20220112,	13452,	20220112,	13452,	2021/11/24 上午 12:00:00,	                    ,	,	      ,	M,	                         ,	          ,	               ,	AK07321-XC2-F4{FT1}{FRM-PP}                       ,	PROD        ,	2021/11/25 上午 12:00:00,	2021/11/26 上午 12:00:00,	2021/11/27 上午 12:00:00,	2021/11/28 上午 12:00:00,	2021/11/28 上午 12:00:00,	8 ,	,	 B B A A                                                                        ,	                    ,	0,	 N,	     ,	BW29    ,	                         ,	,	,	                                   ,	P48BWBT,	P48BWBT18  ,	2,	2470,	2021/11/27 下午 02:17:56,	WSM       ,	Y,
